Date,State,District,Confirmed,Recovered,Deceased,Other,Tested
26-04-2020,Maharashtra,Nashik,131,2,12,0,0
27-04-2020,Maharashtra,Nashik,146,5,12,0,0
28-04-2020,Maharashtra,Nashik,195,6,12,0,0
29-04-2020,Maharashtra,Nashik,195,6,12,0,0
30-04-2020,Maharashtra,Nashik,197,6,12,0,0
01-05-2020,Maharashtra,Nashik,242,6,12,0,0
02-05-2020,Maharashtra,Nashik,262,6,12,0,0
03-05-2020,Maharashtra,Nashik,284,6,12,0,0
04-05-2020,Maharashtra,Nashik,382,6,12,0,0
05-05-2020,Maharashtra,Nashik,409,6,12,0,0
06-05-2020,Maharashtra,Nashik,463,24,12,0,0
07-05-2020,Maharashtra,Nashik,533,24,12,0,0
08-05-2020,Maharashtra,Nashik,557,42,12,0,0
09-05-2020,Maharashtra,Nashik,595,42,20,0,0
10-05-2020,Maharashtra,Nashik,659,47,34,0,0
11-05-2020,Maharashtra,Nashik,696,47,34,0,0
12-05-2020,Maharashtra,Nashik,741,103,34,0,0
13-05-2020,Maharashtra,Nashik,751,126,34,0,0
14-05-2020,Maharashtra,Nashik,807,139,34,0,0
15-05-2020,Maharashtra,Nashik,825,139,34,0,0
16-05-2020,Maharashtra,Nashik,835,265,35,0,0
17-05-2020,Maharashtra,Nashik,851,416,35,0,0
18-05-2020,Maharashtra,Nashik,857,550,35,0,0
19-05-2020,Maharashtra,Nashik,840,638,36,0,7820
20-05-2020,Maharashtra,Nashik,868,639,36,0,7911
21-05-2020,Maharashtra,Nashik,907,641,45,0,8080
22-05-2020,Maharashtra,Nashik,918,641,46,0,9447
23-05-2020,Maharashtra,Nashik,931,669,46,0,9547
24-05-2020,Maharashtra,Nashik,936,718,46,0,9778
25-05-2020,Maharashtra,Nashik,973,722,46,0,10148
26-05-2020,Maharashtra,Nashik,992,728,49,0,10346
27-05-2020,Maharashtra,Nashik,1012,750,52,0,10624
28-05-2020,Maharashtra,Nashik,1043,755,52,0,10887
29-05-2020,Maharashtra,Nashik,1070,818,60,0,11218
30-05-2020,Maharashtra,Nashik,1111,893,60,0,11503
31-05-2020,Maharashtra,Nashik,1135,893,66,0,11503
01-06-2020,Maharashtra,Nashik,1182,893,67,0,11800
02-06-2020,Maharashtra,Nashik,1212,919,68,0,12470
03-06-2020,Maharashtra,Nashik,1235,942,68,0,12664
04-06-2020,Maharashtra,Nashik,1297,942,71,0,12910
05-06-2020,Maharashtra,Nashik,1367,978,81,0,13087
06-06-2020,Maharashtra,Nashik,1412,1012,88,0,13247
07-06-2020,Maharashtra,Nashik,1521,1027,89,0,13466
08-06-2020,Maharashtra,Nashik,1592,1027,91,0,13724
09-06-2020,Maharashtra,Nashik,1660,1094,95,0,13983
10-06-2020,Maharashtra,Nashik,1704,1130,95,0,14139
11-06-2020,Maharashtra,Nashik,1746,1164,100,0,14363
12-06-2020,Maharashtra,Nashik,1785,1164,102,0,14562
13-06-2020,Maharashtra,Nashik,1852,1170,102,0,14849
14-06-2020,Maharashtra,Nashik,1934,1178,105,0,15139
15-06-2020,Maharashtra,Nashik,2006,1214,104,0,15609
16-06-2020,Maharashtra,Nashik,2101,1218,132,0,14089
17-06-2020,Maharashtra,Nashik,2188,1314,134,0,16433
18-06-2020,Maharashtra,Nashik,2306,1368,134,0,16658
19-06-2020,Maharashtra,Nashik,2515,1422,137,0,16953
20-06-2020,Maharashtra,Nashik,2635,1449,145,0,17266
21-06-2020,Maharashtra,Nashik,2762,1526,152,0,17471
22-06-2020,Maharashtra,Nashik,2871,1526,160,0,17767
23-06-2020,Maharashtra,Nashik,2965,1620,179,0,18172
24-06-2020,Maharashtra,Nashik,3104,1720,193,0,18616
25-06-2020,Maharashtra,Nashik,3276,1773,194,0,19077
26-06-2020,Maharashtra,Nashik,3433,1852,205,0,19666
27-06-2020,Maharashtra,Nashik,3703,2007,209,0,19961
28-06-2020,Maharashtra,Nashik,3902,2063,217,0,20405
29-06-2020,Maharashtra,Nashik,4111,2166,218,0,21280
30-06-2020,Maharashtra,Nashik,4226,2232,222,0,21646
01-07-2020,Maharashtra,Nashik,4376,2322,222,0,22188
02-07-2020,Maharashtra,Nashik,4530,2458,222,0,22685
03-07-2020,Maharashtra,Nashik,4656,2616,223,0,23266
04-07-2020,Maharashtra,Nashik,4933,2820,223,0,23815
05-07-2020,Maharashtra,Nashik,5216,2935,225,0,24248
06-07-2020,Maharashtra,Nashik,5478,3159,242,0,24611
07-07-2020,Maharashtra,Nashik,5816,3261,255,0,25116
08-07-2020,Maharashtra,Nashik,6017,3343,260,0,25807
09-07-2020,Maharashtra,Nashik,6233,3435,264,0,26341
10-07-2020,Maharashtra,Nashik,6585,3633,269,0,27008
11-07-2020,Maharashtra,Nashik,6884,3757,282,0,27460
12-07-2020,Maharashtra,Nashik,7080,3847,290,0,28022
13-07-2020,Maharashtra,Nashik,7316,4209,300,0,28528
14-07-2020,Maharashtra,Nashik,7663,4435,306,0,29076
15-07-2020,Maharashtra,Nashik,7932,4575,319,0,30691
16-07-2020,Maharashtra,Nashik,8174,4821,328,0,31897
17-07-2020,Maharashtra,Nashik,8640,4895,353,0,32721
18-07-2020,Maharashtra,Nashik,8968,5085,357,0,33881
19-07-2020,Maharashtra,Nashik,9533,5184,367,0,34777
20-07-2020,Maharashtra,Nashik,9921,5386,369,0,35332
21-07-2020,Maharashtra,Nashik,10255,5658,376,0,36362
22-07-2020,Maharashtra,Nashik,10745,5818,383,0,37099
23-07-2020,Maharashtra,Nashik,11301,6154,398,0,38141
24-07-2020,Maharashtra,Nashik,11740,6478,409,0,38869
25-07-2020,Maharashtra,Nashik,12184,6887,421,0,41941
26-07-2020,Maharashtra,Nashik,12618,6998,426,0,41941
27-07-2020,Maharashtra,Nashik,12882,7299,431,0,42984
28-07-2020,Maharashtra,Nashik,13265,7688,442,0,43464
29-07-2020,Maharashtra,Nashik,13792,7907,447,0,44457
30-07-2020,Maharashtra,Nashik,14295,8483,456,0,51758
31-07-2020,Maharashtra,Nashik,14750,8931,462,0,54550
01-08-2020,Maharashtra,Nashik,15227,9391,475,0,57354
02-08-2020,Maharashtra,Nashik,15617,9587,483,0,60519
03-08-2020,Maharashtra,Nashik,16079,10019,489,0,67233
04-08-2020,Maharashtra,Nashik,16534,10419,498,0,70544
05-08-2020,Maharashtra,Nashik,17239,10888,508,0,72788
06-08-2020,Maharashtra,Nashik,18054,11496,521,0,75117
07-08-2020,Maharashtra,Nashik,18835,11897,547,0,76929
08-08-2020,Maharashtra,Nashik,19625,12455,555,0,79723
09-08-2020,Maharashtra,Nashik,20597,12621,569,0,80462
10-08-2020,Maharashtra,Nashik,20942,12814,573,0,82397
11-08-2020,Maharashtra,Nashik,21445,13408,588,0,86445
12-08-2020,Maharashtra,Nashik,22577,14340,616,0,87211
13-08-2020,Maharashtra,Nashik,23503,15043,631,0,88448
14-08-2020,Maharashtra,Nashik,24444,15791,650,0,94783
15-08-2020,Maharashtra,Nashik,25662,15936,660,0,94783
16-08-2020,Maharashtra,Nashik,26341,16300,668,0,98817
17-08-2020,Maharashtra,Nashik,27151,16593,676,0,101604
18-08-2020,Maharashtra,Nashik,27850,17144,693,0,102976
19-08-2020,Maharashtra,Nashik,28626,17759,699,0,106115
20-08-2020,Maharashtra,Nashik,29687,18402,709,0,109345
21-08-2020,Maharashtra,Nashik,30495,19287,725,0,111752
22-08-2020,Maharashtra,Nashik,31388,20172,737,0,113466
23-08-2020,Maharashtra,Nashik,31864,20448,749,0,115462
24-08-2020,Maharashtra,Nashik,32778,21536,756,0,117549
25-08-2020,Maharashtra,Nashik,33628,22488,764,0,118880
26-08-2020,Maharashtra,Nashik,34615,23098,781,0,120996
27-08-2020,Maharashtra,Nashik,35620,24283,813,0,122982
28-08-2020,Maharashtra,Nashik,36343,25481,842,0,125509
29-08-2020,Maharashtra,Nashik,37503,26347,858,0,126988
30-08-2020,Maharashtra,Nashik,38940,26373,864,0,128404
31-08-2020,Maharashtra,Nashik,39835,27354,867,0,130860
01-09-2020,Maharashtra,Nashik,40429,27936,885,0,132513
02-09-2020,Maharashtra,Nashik,41457,29528,905,0,133925
03-09-2020,Maharashtra,Nashik,42355,31025,920,0,136633
04-09-2020,Maharashtra,Nashik,43291,32825,937,0,140776
05-09-2020,Maharashtra,Nashik,44184,33956,953,0,143327
06-09-2020,Maharashtra,Nashik,45790,34646,962,0,146366
07-09-2020,Maharashtra,Nashik,46392,35750,966,0,149599
08-09-2020,Maharashtra,Nashik,48316,36927,989,0,153179
09-09-2020,Maharashtra,Nashik,49651,37820,1004,0,161763
10-09-2020,Maharashtra,Nashik,50341,39071,1026,0,170290
11-09-2020,Maharashtra,Nashik,52049,39973,1033,0,179625
12-09-2020,Maharashtra,Nashik,53684,40557,1043,0,188110
13-09-2020,Maharashtra,Nashik,54632,40714,1058,0,191002
14-09-2020,Maharashtra,Nashik,55594,42096,1061,0,197080
15-09-2020,Maharashtra,Nashik,57037,43918,1071,0,200588
16-09-2020,Maharashtra,Nashik,57957,45007,1094,0,206069
17-09-2020,Maharashtra,Nashik,59866,45889,1108,0,210362
18-09-2020,Maharashtra,Nashik,60650,46944,1124,0,210362
19-09-2020,Maharashtra,Nashik,62251,48127,1132,0,220775
20-09-2020,Maharashtra,Nashik,63172,48127,1145,0,226425
21-09-2020,Maharashtra,Nashik,65252,49783,1157,0,230342
22-09-2020,Maharashtra,Nashik,66001,50830,1166,0,235017
23-09-2020,Maharashtra,Nashik,67831,51758,1179,0,239604
24-09-2020,Maharashtra,Nashik,69099,53158,1193,0,243991
25-09-2020,Maharashtra,Nashik,70051,54045,1235,0,249008
26-09-2020,Maharashtra,Nashik,71678,55080,1253,0,253173
27-09-2020,Maharashtra,Nashik,72926,55181,1261,0,257163
28-09-2020,Maharashtra,Nashik,73432,56315,1264,0,261360
29-09-2020,Maharashtra,Nashik,74733,57990,1278,0,262857
30-09-2020,Maharashtra,Nashik,76124,59654,1300,0,267440
01-10-2020,Maharashtra,Nashik,77456,60848,1306,0,271748
02-10-2020,Maharashtra,Nashik,78402,61736,1330,0,276062
03-10-2020,Maharashtra,Nashik,79339,61997,1344,0,279420
04-10-2020,Maharashtra,Nashik,80322,62416,1352,0,281210
05-10-2020,Maharashtra,Nashik,81266,63619,1361,0,284004
06-10-2020,Maharashtra,Nashik,81963,67020,1391,0,285720
07-10-2020,Maharashtra,Nashik,82865,67784,1405,0,288482
08-10-2020,Maharashtra,Nashik,83616,68384,1412,0,291241
09-10-2020,Maharashtra,Nashik,84358,68532,1421,0,294321
10-10-2020,Maharashtra,Nashik,85099,69510,1437,0,297816
11-10-2020,Maharashtra,Nashik,85727,69560,1448,0,298892
12-10-2020,Maharashtra,Nashik,85906,70069,1449,0,301396
13-10-2020,Maharashtra,Nashik,86680,70859,1454,0,304103
14-10-2020,Maharashtra,Nashik,87225,72142,1463,0,306467
15-10-2020,Maharashtra,Nashik,87886,73485,1471,0,308998
16-10-2020,Maharashtra,Nashik,88343,74322,1479,0,311683
17-10-2020,Maharashtra,Nashik,88687,74792,1493,0,313673
18-10-2020,Maharashtra,Nashik,88886,75037,1495,0,314474
19-10-2020,Maharashtra,Nashik,89100,76249,1496,0,317000
20-10-2020,Maharashtra,Nashik,89697,76457,1508,0,318311
21-10-2020,Maharashtra,Nashik,90027,79082,1512,0,320296
22-10-2020,Maharashtra,Nashik,90584,80313,1517,0,321937
23-10-2020,Maharashtra,Nashik,91156,81568,1521,0,323879
24-10-2020,Maharashtra,Nashik,91608,82522,1521,0,325625
25-10-2020,Maharashtra,Nashik,92041,82933,1524,0,325625
26-10-2020,Maharashtra,Nashik,92318,84202,1525,0,327512
27-10-2020,Maharashtra,Nashik,92714,85184,1530,0,329276
28-10-2020,Maharashtra,Nashik,93099,86344,1536,0,330229
29-10-2020,Maharashtra,Nashik,93412,86836,1539,0,330229
30-10-2020,Maharashtra,Nashik,93938,87478,1540,0,332490
31-10-2020,Maharashtra,Nashik,94474,87819,1541,0,333090
01-11-2020,Maharashtra,Nashik,94935,87819,1543,0,333451
02-11-2020,Maharashtra,Nashik,95421,87819,1544,0,333451
03-11-2020,Maharashtra,Nashik,96030,88490,1585,0,336128
04-11-2020,Maharashtra,Nashik,96454,89744,1592,1,337468
05-11-2020,Maharashtra,Nashik,96985,91507,1597,1,337468
06-11-2020,Maharashtra,Nashik,97452,92635,1600,1,337468
07-11-2020,Maharashtra,Nashik,97695,93207,1607,1,337468
08-11-2020,Maharashtra,Nashik,98115,93659,1610,1,337468
09-11-2020,Maharashtra,Nashik,98458,93659,1616,1,337468
10-11-2020,Maharashtra,Nashik,98638,94507,1619,1,337468
11-11-2020,Maharashtra,Nashik,99079,95587,1624,1,337468
12-11-2020,Maharashtra,Nashik,99368,95729,1627,1,337468
13-11-2020,Maharashtra,Nashik,99611,95751,1631,1,337468
14-11-2020,Maharashtra,Nashik,100034,95751,1633,1,337468
15-11-2020,Maharashtra,Nashik,100117,95795,1640,1,337468
16-11-2020,Maharashtra,Nashik,100449,95809,1647,1,337468
17-11-2020,Maharashtra,Nashik,100614,96258,1650,1,337468
18-11-2020,Maharashtra,Nashik,101079,96489,1657,1,337468
19-11-2020,Maharashtra,Nashik,101413,97235,1665,1,337468
20-11-2020,Maharashtra,Nashik,101792,98270,1673,1,337468
21-11-2020,Maharashtra,Nashik,102164,98292,1680,1,337468
22-11-2020,Maharashtra,Nashik,102375,98323,1680,1,337468
23-11-2020,Maharashtra,Nashik,102698,98674,1681,1,337468
24-11-2020,Maharashtra,Nashik,102934,99277,1681,1,337468
25-11-2020,Maharashtra,Nashik,103297,99519,1682,1,337468
26-11-2020,Maharashtra,Nashik,103691,100076,1684,1,337468
27-11-2020,Maharashtra,Nashik,104061,100502,1686,1,377056
28-11-2020,Maharashtra,Nashik,104314,100620,1708,1,377056
29-11-2020,Maharashtra,Nashik,104694,101077,1709,1,377056
30-11-2020,Maharashtra,Nashik,105018,101165,1717,1,377056
01-12-2020,Maharashtra,Nashik,105389,101671,1720,1,377056
02-12-2020,Maharashtra,Nashik,105894,102073,1730,1,377056
03-12-2020,Maharashtra,Nashik,106274,102316,1736,1,377056
04-12-2020,Maharashtra,Nashik,106761,102427,1739,1,377056
05-12-2020,Maharashtra,Nashik,107207,103138,1743,1,377056
06-12-2020,Maharashtra,Nashik,107623,103279,1744,1,377056
07-12-2020,Maharashtra,Nashik,107916,103778,1747,1,377056
08-12-2020,Maharashtra,Nashik,108421,104376,1750,1,394890
09-12-2020,Maharashtra,Nashik,108982,104742,1754,1,397321
10-12-2020,Maharashtra,Nashik,109250,105253,1757,1,398859
11-12-2020,Maharashtra,Nashik,109710,105515,1762,1,400266
12-12-2020,Maharashtra,Nashik,109998,105515,1776,1,401880
13-12-2020,Maharashtra,Nashik,110214,105515,1781,1,402426
14-12-2020,Maharashtra,Nashik,110457,105576,1795,1,403865
15-12-2020,Maharashtra,Nashik,110845,105932,1796,1,405494
16-12-2020,Maharashtra,Nashik,111278,106429,1800,1,405494
17-12-2020,Maharashtra,Nashik,111555,106980,1805,1,405494
18-12-2020,Maharashtra,Nashik,111907,107497,1826,1,405494
19-12-2020,Maharashtra,Nashik,112126,107792,1830,1,405494
20-12-2020,Maharashtra,Nashik,112451,107851,1833,1,405494
21-12-2020,Maharashtra,Nashik,112774,108537,1843,1,414358
22-12-2020,Maharashtra,Nashik,112921,108743,1847,1,415913
23-12-2020,Maharashtra,Nashik,113315,109255,1857,1,417745
24-12-2020,Maharashtra,Nashik,113524,109430,1866,1,419420
25-12-2020,Maharashtra,Nashik,113804,109430,1871,1,419420
26-12-2020,Maharashtra,Nashik,113930,109430,1875,1,422475
27-12-2020,Maharashtra,Nashik,114284,109731,1883,1,423153
28-12-2020,Maharashtra,Nashik,114416,110154,1886,1,423153
29-12-2020,Maharashtra,Nashik,114741,110785,1889,1,423153
30-12-2020,Maharashtra,Nashik,114991,111347,1894,1,430964
31-12-2020,Maharashtra,Nashik,115259,111599,1899,1,430964
01-01-2021,Maharashtra,Nashik,115579,111862,1901,1,437782
02-01-2021,Maharashtra,Nashik,115791,112206,1906,1,442093
03-01-2021,Maharashtra,Nashik,115930,112503,1908,1,444120
04-01-2021,Maharashtra,Nashik,116198,112605,1918,1,446086
05-01-2021,Maharashtra,Nashik,116354,112976,1923,1,447829
06-01-2021,Maharashtra,Nashik,116865,113184,1929,1,449993
07-01-2021,Maharashtra,Nashik,117007,113359,1931,1,452138
08-01-2021,Maharashtra,Nashik,117305,113704,1937,1,452138
09-01-2021,Maharashtra,Nashik,117520,113877,1941,1,452138
10-01-2021,Maharashtra,Nashik,117738,113877,1942,1,456782
11-01-2021,Maharashtra,Nashik,117835,114185,1945,1,458507
12-01-2021,Maharashtra,Nashik,118121,114346,1950,1,458507
13-01-2021,Maharashtra,Nashik,118306,114890,1951,1,462194
14-01-2021,Maharashtra,Nashik,118516,115095,1956,1,463474
15-01-2021,Maharashtra,Nashik,118740,115275,1962,1,463474
16-01-2021,Maharashtra,Nashik,118825,115561,1963,1,468401
17-01-2021,Maharashtra,Nashik,119080,115632,1964,1,469199
18-01-2021,Maharashtra,Nashik,119165,115858,1966,1,470435
19-01-2021,Maharashtra,Nashik,119229,116012,1969,1,471799
20-01-2021,Maharashtra,Nashik,119524,116325,1970,1,475148
21-01-2021,Maharashtra,Nashik,119741,116506,1972,1,477764
22-01-2021,Maharashtra,Nashik,119858,116665,1975,1,477764
23-01-2021,Maharashtra,Nashik,120013,116786,1975,1,477764
24-01-2021,Maharashtra,Nashik,120174,116865,1976,1,485816
25-01-2021,Maharashtra,Nashik,120212,117064,1981,1,485816
26-01-2021,Maharashtra,Nashik,120407,117145,1981,1,485816
27-01-2021,Maharashtra,Nashik,120513,117366,1984,1,491896
28-01-2021,Maharashtra,Nashik,120742,117586,1990,1,491896
29-01-2021,Maharashtra,Nashik,120853,117681,1991,1,496468
30-01-2021,Maharashtra,Nashik,120950,117750,1993,1,498397
31-01-2021,Maharashtra,Nashik,121013,117838,1995,1,498397
01-02-2021,Maharashtra,Nashik,121109,118073,1999,1,498397
02-02-2021,Maharashtra,Nashik,121231,118330,1999,1,498397
03-02-2021,Maharashtra,Nashik,121741,118487,2000,1,498397
04-02-2021,Maharashtra,Nashik,121914,118724,2000,1,498397
05-02-2021,Maharashtra,Nashik,122088,118951,2000,1,498397
06-02-2021,Maharashtra,Nashik,122229,118952,2000,1,498397
07-02-2021,Maharashtra,Nashik,122281,118956,2001,1,498397
08-02-2021,Maharashtra,Nashik,122467,119464,2002,1,498397
09-02-2021,Maharashtra,Nashik,122496,119675,2004,1,498397
10-02-2021,Maharashtra,Nashik,122811,119803,2004,1,498397
11-02-2021,Maharashtra,Nashik,123140,120056,2015,1,498397
12-02-2021,Maharashtra,Nashik,123375,120226,2017,1,498397
13-02-2021,Maharashtra,Nashik,123550,120344,2017,1,498397
14-02-2021,Maharashtra,Nashik,123744,120344,2020,1,498397
15-02-2021,Maharashtra,Nashik,123870,120751,2021,1,498397
16-02-2021,Maharashtra,Nashik,124094,121033,2023,1,498397
17-02-2021,Maharashtra,Nashik,124308,121300,2026,1,498397
18-02-2021,Maharashtra,Nashik,124474,121457,2028,1,498397
19-02-2021,Maharashtra,Nashik,124754,121457,2029,1,498397
20-02-2021,Maharashtra,Nashik,125046,121532,2030,1,498397
21-02-2021,Maharashtra,Nashik,125432,121532,2035,1,498397
22-02-2021,Maharashtra,Nashik,125625,121856,2037,1,498397
23-02-2021,Maharashtra,Nashik,125835,122219,2037,1,498397
24-02-2021,Maharashtra,Nashik,126221,122415,2040,1,498397
25-02-2021,Maharashtra,Nashik,126952,122739,2040,1,498397
26-02-2021,Maharashtra,Nashik,127314,123084,2044,1,498397
27-02-2021,Maharashtra,Nashik,128039,123239,2046,1,498397
28-02-2021,Maharashtra,Nashik,128265,123239,2056,1,498397
01-03-2021,Maharashtra,Nashik,128528,123669,2058,1,498397
02-03-2021,Maharashtra,Nashik,128769,124168,2066,1,498397
03-03-2021,Maharashtra,Nashik,129526,124777,2067,1,498397
04-03-2021,Maharashtra,Nashik,129862,125013,2069,1,498397
05-03-2021,Maharashtra,Nashik,130434,125523,2070,1,498397
06-03-2021,Maharashtra,Nashik,130932,125526,2073,1,498397
07-03-2021,Maharashtra,Nashik,131346,125527,2077,1,498397
08-03-2021,Maharashtra,Nashik,131990,126027,2078,1,498397
09-03-2021,Maharashtra,Nashik,132510,126675,2081,1,498397
10-03-2021,Maharashtra,Nashik,133539,126929,2084,1,498397
11-03-2021,Maharashtra,Nashik,134434,126964,2085,1,498397
12-03-2021,Maharashtra,Nashik,135513,128153,2087,1,498397
13-03-2021,Maharashtra,Nashik,136605,128157,2090,1,498397
14-03-2021,Maharashtra,Nashik,137949,128167,2093,1,498397
15-03-2021,Maharashtra,Nashik,139064,128934,2094,1,498397
16-03-2021,Maharashtra,Nashik,139820,129044,2098,1,498397
17-03-2021,Maharashtra,Nashik,141946,130018,2106,1,498397
18-03-2021,Maharashtra,Nashik,144516,131370,2108,1,498397
19-03-2021,Maharashtra,Nashik,145992,132012,2112,1,498397
20-03-2021,Maharashtra,Nashik,147915,132570,2121,1,498397
21-03-2021,Maharashtra,Nashik,150637,132893,2124,1,498397
22-03-2021,Maharashtra,Nashik,152001,133835,2130,1,498397
23-03-2021,Maharashtra,Nashik,153503,135649,2143,1,498397
24-03-2021,Maharashtra,Nashik,155196,136995,2152,1,498397
25-03-2021,Maharashtra,Nashik,158619,138280,2162,1,498397
26-03-2021,Maharashtra,Nashik,162144,139403,2172,1,498397
27-03-2021,Maharashtra,Nashik,165659,139714,2182,1,498397
28-03-2021,Maharashtra,Nashik,169272,140550,2183,1,498397
29-03-2021,Maharashtra,Nashik,171993,143249,2190,1,498397
30-03-2021,Maharashtra,Nashik,174482,143289,2213,1,498397
31-03-2021,Maharashtra,Nashik,178997,143332,2222,1,498397
01-04-2021,Maharashtra,Nashik,182095,143561,2241,1,498397
02-04-2021,Maharashtra,Nashik,185933,146415,2254,1,498397
03-04-2021,Maharashtra,Nashik,189896,156108,2275,1,498397
04-04-2021,Maharashtra,Nashik,193555,159515,2302,1,498397
05-04-2021,Maharashtra,Nashik,197725,160869,2315,1,498397
06-04-2021,Maharashtra,Nashik,202110,168082,2339,1,498397
07-04-2021,Maharashtra,Nashik,205963,170034,2353,1,498397
08-04-2021,Maharashtra,Nashik,209392,172092,2380,1,498397
09-04-2021,Maharashtra,Nashik,213501,175085,2396,1,498397
10-04-2021,Maharashtra,Nashik,217109,181876,2421,1,498397
11-04-2021,Maharashtra,Nashik,220452,182863,2441,1,498397
12-04-2021,Maharashtra,Nashik,223692,183466,2465,1,498397
13-04-2021,Maharashtra,Nashik,228030,184110,2481,1,498397
14-04-2021,Maharashtra,Nashik,231990,184604,2505,1,498397
15-04-2021,Maharashtra,Nashik,236829,187193,2518,1,498397
16-04-2021,Maharashtra,Nashik,241108,188635,2547,1,498397
17-04-2021,Maharashtra,Nashik,244956,201932,2574,1,498397
18-04-2021,Maharashtra,Nashik,248741,203598,2579,1,498397
19-04-2021,Maharashtra,Nashik,252573,209615,2622,1,498397
20-04-2021,Maharashtra,Nashik,256586,209634,2672,1,498397
21-04-2021,Maharashtra,Nashik,263354,214399,2701,1,498397
22-04-2021,Maharashtra,Nashik,269042,219603,2732,1,498397
23-04-2021,Maharashtra,Nashik,272466,225844,2773,1,498397
24-04-2021,Maharashtra,Nashik,277258,232068,2808,1,498397
25-04-2021,Maharashtra,Nashik,282066,236302,2865,1,498397
26-04-2021,Maharashtra,Nashik,286503,240511,2882,1,498397
27-04-2021,Maharashtra,Nashik,298939,244926,2951,1,498397
28-04-2021,Maharashtra,Nashik,303688,248078,2999,1,498397
29-04-2021,Maharashtra,Nashik,308118,252129,3034,1,498397
30-04-2021,Maharashtra,Nashik,312814,259197,3068,1,498397
01-05-2021,Maharashtra,Nashik,318258,265889,3113,1,498397
02-05-2021,Maharashtra,Nashik,321081,268304,3148,1,498397
03-05-2021,Maharashtra,Nashik,324761,270391,3174,1,498397
04-05-2021,Maharashtra,Nashik,328172,279340,3226,1,498397
05-05-2021,Maharashtra,Nashik,332021,282146,3333,1,498397
06-05-2021,Maharashtra,Nashik,340893,296601,3450,1,498397
07-05-2021,Maharashtra,Nashik,343738,299718,3585,1,498397
08-05-2021,Maharashtra,Nashik,347987,304179,3666,1,498397
09-05-2021,Maharashtra,Nashik,351045,307790,3715,1,498397
10-05-2021,Maharashtra,Nashik,353279,314807,3716,1,498397
11-05-2021,Maharashtra,Nashik,355347,324731,3809,1,498397
